clip_id,youtube_id,start_time,end_time,action,adverb,sentence,clustered_action,clustered_adverb,rgb_frames,action_adv,adverb_label,action_label,action_adv_label
v_Fp_uU-qMDSc_31_53,Fp_uU-qMDSc,31.85,53.48,fight,outdoors, The man is once again shown to be fighting different men outdoors and he seems to be winning each fight.,fight,outdoor,528,"[('fight', 'outdoor')]",3,36,151
v_uLeJBFypCHE_0_75,uLeJBFypCHE,0.0,75.95,ride,in,A man is seen riding in on a motorcycle in several clips as well as driving and speaking to another person.,ride,in,1801,"[('ride', 'in')]",6,10,123
v_dPZfExDmX9Y_49_170,dPZfExDmX9Y,49.52,170.17,look,back, The girl continues spreading around ingredients while looking back and laughing to the camera.,look,backwards,1815,"[('look', 'backwards')]",0,2,2
v_X1WExPnfJjE_18_32,X1WExPnfJjE,18.36,32.21,jump,suddenly, She suddenly jumps and screams towards the camera while smiling and setting the brush down.,jump,instantly,182,"[('jump', 'instantly')]",14,3,139
v_VFsRRXYbuHs_10_18,VFsRRXYbuHs,10.66,18.52,look,forward, He continues to jump and spin on the water while looking forward to the camera.,look,forwards,240,"[('look', 'forwards')]",4,2,327
v_Srpn1NaBueI_14_18,Srpn1NaBueI,14.99,18.79,run,suddenly," Suddenly, a calf runs and the man catch the calf with the loop of the rope.",run,instantly,121,"[('run', 'instantly')]",14,5,168
v_lJRwUE12drE_19_72,lJRwUE12drE,19.78,72.09,jump,down, The gymnast then moves himself around the bars and jumps down afterwards.,jump,downwards,1588,"[('jump', 'downwards')]",2,3,5
v_7cpX1j9dwjA_46_89,7cpX1j9dwjA,46.54,89.4,carry,quickly,People begin to run towards the bull and the man to help him and the injured man quickly gets carried and run out of the area of danger.,carry,quickly,1289,"[('carry', 'quickly')]",1,21,458
v_Tfqln6lL7q0_47_115,Tfqln6lL7q0,47.71,115.62,move,back, The people continue skiing down the snowy path moving back and fourth and ending by stopping at the bottom.,move,backwards,2039,"[('move', 'backwards')]",0,0,83
v_bfBTnUiGVUo_11_14,bfBTnUiGVUo,11.48,14.96,stop,briefly,The boy briefly stops dancing and his brushing his teeth and just stares at himself in the mirror.,stop,partially,93,"[('stop', 'partially')]",9,42,107
v_tO1VJnsd8sg_80_99,tO1VJnsd8sg,80.73,99.66,walk,out, A woman opens the door and walks out.,walk,out,571,"[('walk', 'out')]",10,1,49
v_Qp_zbvHLwLk_18_70,Qp_zbvHLwLk,18.67,70.44,move,back, The woman continues pushing the mower along the lawn and moving back to where she started.,move,backwards,1560,"[('move', 'backwards')]",0,0,83
v_C-6kvesNmU4_0_7,C-6kvesNmU4,0.0,7.4,glide,gently,A raft is gently gliding through the water.,move,gently,211,"[('move', 'gently')]",16,0,620
v_GMHzZXAQzIA_29_70,GMHzZXAQzIA,29.31,70.33,climb,back," Then, the little girl rest a little bit and then climb back the monkey bars.",climb,backwards,1232,"[('climb', 'backwards')]",0,18,4
v_uzgIBU9arcU_10_24,uzgIBU9arcU,10.51,24.32,move,back, The baby continues moving back and fourth while looking up to the camera and smiling.,move,backwards,395,"[('move', 'backwards')]",0,0,83
v_ZU4Mgdd3omA_16_34,ZU4Mgdd3omA,16.35,34.44,look,back, She continues playing along and pauses to look back at the camera and laugh.,look,backwards,541,"[('look', 'backwards')]",0,2,2
v_3L0MnbQkLWM_15_46,3L0MnbQkLWM,15.9,46.18,run,forward, She then runs forward toward the camera.,run,forwards,930,"[('run', 'forwards')]",4,5,255
v_MJZjSHG6tBY_175_218,MJZjSHG6tBY,175.96,218.55,dance,outdoors," Then, people are again singing, drinking and dancing outdoors.",dance,outdoor,1075,"[('dance', 'outdoor')]",3,32,342
v_2vy0dMXhlWI_33_52,2vy0dMXhlWI,33.27,52.12,smirk,slightly, He then looks at the camera and slightly smirks before continuing trying to cut the tree up.,smile,partially,572,"[('smile', 'partially')]",9,59,150
v_uEaxyzKonCY_55_163,uEaxyzKonCY,55.58,163.47,play,back, They continue playing the game back and fourth with each other whiles others play in the background.,play,backwards,3175,"[('play', 'backwards')]",0,6,63
v_DfFqlrv7F2g_14_20,DfFqlrv7F2g,14.52,20.79,grab,back," She bends down to put socks on, then grabs her back in pain.",take,backwards,181,"[('take', 'backwards')]",0,28,118
v_jETKNHeojN8_47_51,jETKNHeojN8,47.75,51.63,bring,down, Next she straightens both legs and puts one leg in the front and brings it back down.,carry,downwards,120,"[('carry', 'downwards')]",2,21,245
v_lJRwUE12drE_0_22,lJRwUE12drE,0.0,22.42,stand,in,People are seen walking around a gymnasium and leads into one standing in between bars.,stand,in,660,"[('stand', 'in')]",6,4,92
v_dDmc6n79ek0_76_109,dDmc6n79ek0,76.96,109.63,skate,furiously, People skate around furiously with one man sweeping in the end.,skate,firmly,529,"[('skate', 'firmly')]",12,44,582
v_nI_XzNfxjlY_28_57,nI_XzNfxjlY,28.02,57.12,stumble,out, The dog sneaks put of the house because the door was not closed all the way and the baby comes stumbling out after the dog.,walk,out,869,"[('walk', 'out')]",10,1,49
v_Xz3F4x70qjQ_0_111,Xz3F4x70qjQ,0.0,111.06,walk,occasionally,"A small girl holding a cup feeds both herself and a smaller child with a spoon, while people occasionally walk past in the background.",walk,periodically,1665,"[('walk', 'periodically')]",18,1,573
v_8HdfGmQaabM_60_185,8HdfGmQaabM,60.29,185.52,mix,in, She shows how she made the pesto sauce in a blender before mixing mini tomatoes in with the pasta.,mix,in,3747,"[('mix', 'in')]",6,53,93
v_PjNF7HoQ6yY_24_77,PjNF7HoQ6yY,24.4,77.59,look,back, He looks back and shakes his fist while throwing several more balls.,look,backwards,1588,"[('look', 'backwards')]",0,2,2
v_dJO_4TrLr7E_42_66,dJO_4TrLr7E,42.15,66.65,bring,down, He picks her up and turns around in circles before bringing her back down.,carry,downwards,721,"[('carry', 'downwards')]",2,21,245
v_x_luDzL03vw_89_94,x_luDzL03vw,89.59,94.19,push,down," The young grabs the older head, and older pushes him down.",press,downwards,150,"[('press', 'downwards')]",2,15,131
v_5olJd75WWFw_46_64,5olJd75WWFw,46.38,64.22,scrub,gently, He pours some of the polish from the bottle onto the cloth and uses it to gently scrub ad rub it over the furniture and tabletop.,wash,gently,543,"[('wash', 'gently')]",16,22,142
v_mZ1Di2gg-I4_70_203,mZ1Di2gg-I4,70.03,203.82,lift,slowly,"The woman slowly lifts her left leg all the way up to her head level,squats to the ground slowly with her leg still pointing up then stands up and never loses her balance when she's balancing on just one foot and she continues to do her routine until the finish.",raise,slowly,3991,"[('raise', 'slowly')]",8,19,34
v_m_ST2LDe5lA_15_17,m_ST2LDe5lA,15.55,17.09,place,in, The man places his mouth piece back in.,put,in,59,"[('put', 'in')]",6,13,204
v_f0CVl853HUg_0_5,f0CVl853HUg,0.0,5.51,scrub,vigorously,A woman wearing green with red hair is scrubbing some clothes vigorously.,wash,quickly,151,"[('wash', 'quickly')]",1,22,102
v_wQbVxdVTN-I_0_50,wQbVxdVTN-I,0.0,50.34,hold,outside,A boy holds an axe outside.,hold,outdoor,1501,"[('hold', 'outdoor')]",3,31,274
v_gPjH9C9wdJw_30_183,gPjH9C9wdJw,30.33,183.81,sing,softly, He moves his hands up and down the neck of the guitar and sings softly to the camera.,sing,gently,4591,"[('sing', 'gently')]",16,84,461
v_4a0Q-IAqO8U_0_64,4a0Q-IAqO8U,0.0,64.85,stand,outside,A man in a black shirt is standing outside talking.,stand,outdoor,1920,"[('stand', 'outdoor')]",3,4,19
v_yslrb52Di5w_21_50,yslrb52Di5w,21.54,50.78,look,off, The man pauses and looks off into the distance to see another man speaking to him as well as into a microphone.,look,off,725,"[('look', 'off')]",13,2,18
v_So3EfVyUP64_0_23,So3EfVyUP64,0.0,23.0,flip,out,A woman with short hair is seen talking to the camera then flipping a pair of paints inside out.,turn,out,692,"[('turn', 'out')]",10,7,125
v_xIAq1OdWQM0_42_105,xIAq1OdWQM0,42.4,105.25,hurl,backward,  Another man practices hurling himself backward over a pole onto a gym mat inside of the gym.,throw,backwards,1891,"[('throw', 'backwards')]",0,9,3
v_YmGXXV6ztUo_199_221,YmGXXV6ztUo,199.72,221.91,sit,indoors,The man appears again back indoors and sitting down talking.,sit,indoor,662,"[('sit', 'indoor')]",11,23,39
v_Z7gECmnHeKk_27_69,Z7gECmnHeKk,27.52,69.66,move,back, The man continues moving himself back and fourth as the camera captures him from several angles.,move,backwards,1050,"[('move', 'backwards')]",0,0,83
v_3TwqeiVbpS8_14_134,3TwqeiVbpS8,14.38,134.74,fall,violently,A series of people violently falling off of water skis while water skiing exhibits.,fall,gently,3600,"[('fall', 'gently')]",16,12,378
v_fkgojk18K0E_24_32,fkgojk18K0E,24.02,32.19,dance,slowly, She begins to belly dance slowly.,dance,slowly,241,"[('dance', 'slowly')]",8,32,299
v_Zt9nALIsHPc_32_41,Zt9nALIsHPc,32.08,41.37,step,forward, He poses for the pictures one more time slightly stepping forward.,step,forwards,272,"[('step', 'forwards')]",4,16,166
v_ESlUzrtqC98_0_7,ESlUzrtqC98,0.0,7.0,play,outside,"A game of beer pong is being played outside at night, the camera is sideways.",play,outdoor,168,"[('play', 'outdoor')]",3,6,7
v_cDe2GlvMEQg_0_15,cDe2GlvMEQg,0.0,15.71,speak,indoors,A man is seen speaking to the camera indoors as well as outdoors.,talk,indoor,378,"[('talk', 'indoor')]",11,14,374
v_avJNxcysMCk_71_95,avJNxcysMCk,71.77,95.69,run,in, More and more men keep running in little by little.,run,in,600,"[('run', 'in')]",6,5,112
v_lMbDEY-CVwE_91_144,lMbDEY-CVwE,91.66,144.54,bring,back, The dog runs off screen and brings back the frisbees.,carry,backwards,1328,"[('carry', 'backwards')]",0,21,24
v_o2hmponBzIE_0_37,o2hmponBzIE,0.0,37.16,walk,out,A small group of girls wearing costumes are seen walking out onto a gym floor and holding a pose in front of a large audience.,walk,out,1109,"[('walk', 'out')]",10,1,49
v_I0w8zmcO_Cw_14_64,I0w8zmcO_Cw,14.18,64.28,jump,down," He jumps down to look at the wheel, then uses a tool to press into the rubber.",jump,downwards,1200,"[('jump', 'downwards')]",2,3,5
v_KEU4Sj6x1p4_32_72,KEU4Sj6x1p4,32.99,72.4,run,fast, They begin to run again but this time the man who had the head start takes his time and the man in the blue runs fast and jumps in the sand.,run,quickly,1198,"[('run', 'quickly')]",1,5,12
v_G1hRHCymRGE_54_91,G1hRHCymRGE,54.99,91.34,jump,down, The woman continues flipping around and ends by putting her arms up after jumping down.,jump,downwards,1109,"[('jump', 'downwards')]",2,3,5
v_FUrLg7FETWo_19_29,FUrLg7FETWo,19.46,29.18,look,back, She swings the ax again and looks back smiling to the camera.,look,backwards,300,"[('look', 'backwards')]",0,2,2
v_PzERiygIpkg_16_56,PzERiygIpkg,16.61,56.71,scrub,thoroughly, The person scrubs their hands thoroughly and then runs them under a faucet.,wash,completely,1201,"[('wash', 'completely')]",17,22,72
v_F9Wv_Lxe_QM_18_28,F9Wv_Lxe_QM,18.94,28.63,attach,down," He falls, the rope attached still, a long down into a ravine, so far that is is hard to see him.",attach,downwards,300,"[('attach', 'downwards')]",2,74,522
v_eQ9cmxPKvT8_212_213,eQ9cmxPKvT8,212.78,213.91,skate,backwards, The man is skating backwards.,skate,backwards,30,"[('skate', 'backwards')]",0,44,264
v_IKrnz_OzqT8_54_82,IKrnz_OzqT8,54.95,82.2,play,vigorously, The man leans back and plays vigorously on the drums.,play,quickly,840,"[('play', 'quickly')]",1,6,89
v_yN3e-giBxns_18_35,yN3e-giBxns,18.13,35.2,begin,slowly,"The man gets up, walks back to his horse, jumps back on and the horse slowly begins to walk as the calf is trying to stand up.",start,slowly,505,"[('start', 'slowly')]",8,20,58
v_5MuLI6Plf-Y_0_61,5MuLI6Plf-Y,0.0,61.41,play,slowly, Initially he starts to play the guitar slowly to find the proper rhythm.,play,slowly,1832,"[('play', 'slowly')]",8,6,263
v_uaIu2yDmhNU_4_19,uaIu2yDmhNU,4.8,19.21,hop,up," He does the long jump, then immediately hops up and runs back, cheering and celebrating with the crowd.",jump,upwards,375,"[('jump', 'upwards')]",5,3,158
v_v8jzbjQqNhE_53_62,v8jzbjQqNhE,53.88,62.33,pass,back, Back in the water passing a waterfall.,pass,backwards,271,"[('pass', 'backwards')]",0,38,80
v_hJ4ZU-FA5XA_42_170,hJ4ZU-FA5XA,42.53,170.13,look,in, A man then cuts her hair real short while another man looks in from outside.,look,in,3838,"[('look', 'in')]",6,2,122
v_wEgt41AJaU4_9_27,wEgt41AJaU4,9.45,27.78,run,forward, One man runs forward and a large cloud of smoke spins around and a man waves his arms in the air while another helps.,run,forwards,450,"[('run', 'forwards')]",4,5,255
v_FofBEedm80o_6_191,FofBEedm80o,6.18,191.57,push,quickly, Several students individually approach the Grandmaster attempting to fight him and are pushed back quickly.,press,quickly,2220,"[('press', 'quickly')]",1,15,145
v_toeGFZLoeHU_8_14,toeGFZLoeHU,8.11,14.19,stand,outside,  A man stands outside next to a yellow fire hydrant and plays the bagpipes as cars pass.,stand,outdoor,180,"[('stand', 'outdoor')]",3,4,19
v_jcQy1x8lDaQ_40_97,jcQy1x8lDaQ,40.58,97.26,walk,back, The person walks back and throws several more balls.,walk,backwards,1710,"[('walk', 'backwards')]",0,1,32
v_WRc1Jv1j3nk_3_22,WRc1Jv1j3nk,3.31,22.39,pull,back, We see several scenes of a woman pulling a bow back from an archery set.,pull,backwards,456,"[('pull', 'backwards')]",0,8,154
v_SrcZRhXkr2k_89_94,SrcZRhXkr2k,89.9,94.13,look,down,"The woman exits first, removes her glasses and smiles, and the man is walking right behind her and removes his glasses while looking down.",look,downwards,149,"[('look', 'downwards')]",2,2,62
v_19SHLOheCmo_159_175,19SHLOheCmo,159.48,175.66,walk,fast,an old man is walking fast in the park.,walk,quickly,484,"[('walk', 'quickly')]",1,1,177
v_DIF8qouivIU_135_169,DIF8qouivIU,135.85,169.25,fence,back, The men fence back and fourth when the older gentleman pinches his eyes and fight again.,fight,backwards,853,"[('fight', 'backwards')]",0,36,97
v_RP_PlV5Jzuc_0_13,RP_PlV5Jzuc,0.0,13.47,walk,in,A close up of a horse is shown tied to a fence when a man walks in with a reef blower and pushing it towards the horses.,walk,in,390,"[('walk', 'in')]",6,1,36
v_E4oP6Ex9IPo_58_151,E4oP6Ex9IPo,58.18,151.91,drip,down,He then irons over the wax that dripped down onto a ski.,pour,downwards,2788,"[('pour', 'downwards')]",2,41,65
v_1buoiCgXG1Q_0_3,1buoiCgXG1Q,0.0,3.2,kayak,outside,Outside in the water a man is kayaking during on some heavy waves.,paddle,outdoor,90,"[('paddle', 'outdoor')]",3,30,477
v_EoYvQ_pn8KE_17_32,EoYvQ_pn8KE,17.08,32.1,sweep,furiously, They sweep the floor again with one woman furiously sweeping towards the end as her partner stops for a second and looks up.,brush,firmly,225,"[('brush', 'firmly')]",12,33,433
v_LUGksGa4WJA_61_70,LUGksGa4WJA,61.43,70.83,take,almost, The wave almost takes him over.,take,partially,272,"[('take', 'partially')]",9,28,372
v_BSdXxBOJ12A_26_53,BSdXxBOJ12A,26.18,53.55,shoot,almost, Many goals are almost shot but the goalie blocks the shots.,shoot,partially,809,"[('shoot', 'partially')]",9,65,531
v_oNrWO_VQQbk_16_40,oNrWO_VQQbk,16.04,40.1,close,on, He starts by filling in the receptacle with some tap water and closing the cap back on tight.,close,on,720,"[('close', 'on')]",15,87,631
v_A0LLegTPpWk_0_20,A0LLegTPpWk,0.0,20.35,stand,outside,A woman with blonde hair is standing outside of a stable next to a black horse.,stand,outdoor,481,"[('stand', 'outdoor')]",3,4,19
v_p8_hwwgyoZE_14_114,p8_hwwgyoZE,14.32,114.59,play,quickly, They quickly play drums before a crowd.,play,quickly,2997,"[('play', 'quickly')]",1,6,89
v_ufBz1xfqQoM_0_36,ufBz1xfqQoM,0.0,36.02,walk,out,A host is seen speaking into a microphone and a couple walks out on stage.,walk,out,902,"[('walk', 'out')]",10,1,49
v_BH-kBRn84i8_14_22,BH-kBRn84i8,14.81,22.11,look,back, He continues cutting the grass and looking back and motioning to the camera.,look,backwards,241,"[('look', 'backwards')]",0,2,2
v_5z6q_Ix3kWI_22_37,5z6q_Ix3kWI,22.01,37.41,walk,back,  He is now walking back up the mountain with difficulty.,walk,backwards,450,"[('walk', 'backwards')]",0,1,32
v_HtCQ-OmHJl4_1_6,HtCQ-OmHJl4,1.96,6.3,spin,fast, He turns and spins extremely fast on the spot and then flings the hammer throw ball at a distance.,turn,quickly,153,"[('turn', 'quickly')]",1,7,193
v_N-1b20gDnCM_0_44,N-1b20gDnCM,0.0,44.24,stand,outside,Several individual are standing outside in a large green field swinging paddles back and forth.,stand,outdoor,1322,"[('stand', 'outdoor')]",3,4,19
v_rAuz_Pf3lp8_13_31,rAuz_Pf3lp8,13.12,31.48,run,out,  The family watch the weather outdoors as it begins to rain and a little girl runs out into the rain and dances in it.,run,out,544,"[('run', 'out')]",10,5,13
v_Ib1xMq2aUl0_10_16,Ib1xMq2aUl0,10.62,16.42,rollerblade,outdoors,These 3 men are shown rollerblading outdoors in the middle of the street.,skate,outdoor,180,"[('skate', 'outdoor')]",3,44,233
v_K6oVOQG0lOo_17_41,K6oVOQG0lOo,17.54,41.75,instal,quickly, The car is jacked up and the new tires are installed quickly and the car is dropped.,install,quickly,576,"[('install', 'quickly')]",1,97,508
v_GxOjqC_IDX4_34_58,GxOjqC_IDX4,34.31,58.16,run,fast, He runs fast fast down the strip and quickly leaps into the sand.,run,quickly,720,"[('run', 'quickly')]",1,5,12
v_QR2BmWR5FGM_15_40,QR2BmWR5FGM,15.11,40.98,push,up, The man pushes it dog up and the dog rides down the slide.,press,upwards,750,"[('press', 'upwards')]",5,15,366
v_fUa3pwpNZ6I_83_130,fUa3pwpNZ6I,83.17,130.15,jump,down, She flips and kicks herself along the beam and jumps down to hug other people.,jump,downwards,1411,"[('jump', 'downwards')]",2,3,5
v_0AbJgWxIYVI_0_35,0AbJgWxIYVI,0.0,35.36,run,quickly,A man runs toward a skating ramp quickly.,run,quickly,1051,"[('run', 'quickly')]",1,5,12
v_XeRiPVEZ6pY_26_90,XeRiPVEZ6pY,26.18,90.42,dance,lightly, He bounces and dances lightly as he plays for the audience.,dance,gently,1601,"[('dance', 'gently')]",16,32,536
v_5t_hQVg9NsE_21_74,5t_hQVg9NsE,21.04,74.38,climb,back, The kids are then shown in several clips performing dives off a board and walk along the sides climbing back to the top.,climb,backwards,1589,"[('climb', 'backwards')]",0,18,4
v_NWaMWZUuTZc_4_22,NWaMWZUuTZc,4.47,22.6,walk,forward,The man picks up his dancing and starts to walk forward on the stage and begins to breakdance and spin on the ground multiple times.,walk,forwards,451,"[('walk', 'forwards')]",4,1,11
